% Trabalho de Redes Neurais - Prof Meuser Valença

@RELATION Dados

@ATTRIBUTE x1	REAL
@ATTRIBUTE x2 	REAL
@ATTRIBUTE x3 	REAL
@ATTRIBUTE x4	REAL
@ATTRIBUTE x5	REAL
@ATTRIBUTE x6	REAL
@ATTRIBUTE class REAL

@DATA
0.2095951695815,0.276102373124312,0.233089478872655,0.27686074828565,0.315200825886637,0.333057113776328,0.324692005936113
0.222104529565998,0.274332831081189,0.228431982932315,0.289347127204653,0.31701633006075,0.333784847517006,0.325986605959003
0.235402906132495,0.270418389591858,0.227650626705482,0.299336230339855,0.319092286310474,0.332995830935008,0.328943503052706
0.248892791578117,0.264803349255889,0.230944579426446,0.306153946436734,0.32181171239406,0.331119043919575,0.332980510224678
0.261448113693605,0.257204276932177,0.238811764180934,0.310137331122551,0.324944797656559,0.328522183518629,0.337967401437114
0.270387748171198,0.248701282698991,0.250302296928483,0.312136683820624,0.328177467536202,0.326109171641644,0.342601916311958
0.274953319849557,0.240428099120756,0.263217655736727,0.313745358405281,0.33103478001276,0.324714987001608,0.346524018156455
0.276102373124312,0.233089478872655,0.27686074828565,0.315200825886637,0.333057113776328,0.324692005936113,0.349695405194779
0.274332831081189,0.228431982932315,0.289347127204653,0.31701633006075,0.333784847517006,0.325986605959003,0.352100756716599
0.270418389591858,0.227650626705482,0.299336230339855,0.319092286310474,0.332995830935008,0.328943503052706,0.353165546084538
0.264803349255889,0.230944579426446,0.306153946436734,0.32181171239406,0.331119043919575,0.332980510224678,0.352897433653762
0.257204276932177,0.238811764180934,0.310137331122551,0.324944797656559,0.328522183518629,0.337967401437114,0.351396004041416
0.248701282698991,0.250302296928483,0.312136683820624,0.328177467536202,0.326109171641644,0.342601916311958,0.348691898668159
0.240428099120756,0.263217655736727,0.313745358405281,0.33103478001276,0.324714987001608,0.346524018156455,0.345857567257097
0.233089478872655,0.27686074828565,0.315200825886637,0.333057113776328,0.324692005936113,0.349695405194779,0.343038556556365
0.228431982932315,0.289347127204653,0.31701633006075,0.333784847517006,0.325986605959003,0.352100756716599,0.340119961238488
0.227650626705482,0.299336230339855,0.319092286310474,0.332995830935008,0.328943503052706,0.353165546084538,0.338005703212939
0.230944579426446,0.306153946436734,0.32181171239406,0.331119043919575,0.332980510224678,0.352897433653762,0.33715540378962
0.238811764180934,0.310137331122551,0.324944797656559,0.328522183518629,0.337967401437114,0.351396004041416,0.337224346986106
0.250302296928483,0.312136683820624,0.328177467536202,0.326109171641644,0.342601916311958,0.348691898668159,0.338687474822627
0.263217655736727,0.313745358405281,0.33103478001276,0.324714987001608,0.346524018156455,0.345857567257097,0.340273168341789
0.27686074828565,0.315200825886637,0.333057113776328,0.324692005936113,0.349695405194779,0.343038556556365,0.341468183747534
0.289347127204653,0.31701633006075,0.333784847517006,0.325986605959003,0.352100756716599,0.340119961238488,0.343306668987141
